Reading,Receive,Value,Unit,Data Quality,River Stage,Rain Increment,Flow Volume,collectiontime,Lat_deg,Lon_deg
2025-03-21 22:45:00,2025-03-21 23:37:14,4.6,ft,A,4.6,0.0,12.8,2025-03-21 22:45:00,30.18611,-93.90833
2025-03-21 22:30:00,2025-03-21 23:37:14,4.6,ft,A,4.6,0.0,12.8,2025-03-21 22:30:00,30.18611,-93.90833
2025-03-21 22:15:00,2025-03-21 23:37:14,4.6,ft,A,4.6,0.0,13.0,2025-03-21 22:15:00,30.18611,-93.90833
2025-03-21 22:00:00,2025-03-21 22:37:12,4.6,ft,A,4.6,0.0,13.0,2025-03-21 22:00:00,30.18611,-93.90833
2025-03-21 21:45:00,2025-03-21 22:37:12,4.6,ft,A,4.6,0.0,13.0,2025-03-21 21:45:00,30.18611,-93.90833
2025-03-21 21:30:00,2025-03-21 22:37:12,4.6,ft,A,4.6,0.0,13.0,2025-03-21 21:30:00,30.18611,-93.90833
2025-03-21 21:15:00,2025-03-21 22:37:12,4.6,ft,A,4.6,0.0,13.0,2025-03-21 21:15:00,30.18611,-93.90833
2025-03-21 21:00:00,2025-03-21 21:37:11,4.6,ft,A,4.6,0.0,13.0,2025-03-21 21:00:00,30.18611,-93.90833
2025-03-21 20:45:00,2025-03-21 21:37:11,4.6,ft,A,4.6,0.0,13.0,2025-03-21 20:45:00,30.18611,-93.90833
2025-03-21 20:30:00,2025-03-21 21:37:11,4.6,ft,A,4.6,0.0,13.2,2025-03-21 20:30:00,30.18611,-93.90833
2025-03-21 20:15:00,2025-03-21 21:37:11,4.6,ft,A,4.6,0.0,13.2,2025-03-21 20:15:00,30.18611,-93.90833
2025-03-21 20:00:00,2025-03-21 20:22:13,4.6,ft,A,4.6,0.0,13.2,2025-03-21 20:00:00,30.18611,-93.90833
2025-03-21 19:45:00,2025-03-21 20:22:13,4.6,ft,A,4.6,0.0,13.2,2025-03-21 19:45:00,30.18611,-93.90833
2025-03-21 19:30:00,2025-03-21 20:22:13,4.6,ft,A,4.6,0.0,13.2,2025-03-21 19:30:00,30.18611,-93.90833
2025-03-21 19:15:00,2025-03-21 20:22:13,4.6,ft,A,4.6,0.0,13.4,2025-03-21 19:15:00,30.18611,-93.90833
2025-03-21 19:00:00,2025-03-21 19:22:12,4.6,ft,A,4.6,0.0,13.4,2025-03-21 19:00:00,30.18611,-93.90833
2025-03-21 18:45:00,2025-03-21 19:22:12,4.6,ft,A,4.6,0.0,13.4,2025-03-21 18:45:00,30.18611,-93.90833
2025-03-21 18:30:00,2025-03-21 19:22:12,4.6,ft,A,4.6,0.0,13.4,2025-03-21 18:30:00,30.18611,-93.90833
2025-03-21 18:15:00,2025-03-21 19:22:12,4.6,ft,A,4.6,0.0,13.4,2025-03-21 18:15:00,30.18611,-93.90833
2025-03-21 18:00:00,2025-03-21 18:37:12,4.6,ft,A,4.6,0.0,13.6,2025-03-21 18:00:00,30.18611,-93.90833
2025-03-21 17:45:00,2025-03-21 18:37:12,4.6,ft,A,4.6,0.0,13.4,2025-03-21 17:45:00,30.18611,-93.90833
2025-03-21 17:30:00,2025-03-21 18:37:12,4.6,ft,A,4.6,0.0,13.6,2025-03-21 17:30:00,30.18611,-93.90833
2025-03-21 17:15:00,2025-03-21 18:37:12,4.6,ft,A,4.6,0.0,13.6,2025-03-21 17:15:00,30.18611,-93.90833
2025-03-21 17:00:00,2025-03-21 17:37:10,4.6,ft,A,4.6,0.0,13.6,2025-03-21 17:00:00,30.18611,-93.90833
2025-03-21 16:45:00,2025-03-21 17:37:10,4.6,ft,A,4.6,0.0,13.6,2025-03-21 16:45:00,30.18611,-93.90833
2025-03-21 16:30:00,2025-03-21 17:37:10,4.6,ft,A,4.6,0.0,13.8,2025-03-21 16:30:00,30.18611,-93.90833
2025-03-21 16:15:00,2025-03-21 17:37:10,4.6,ft,A,4.6,0.0,13.8,2025-03-21 16:15:00,30.18611,-93.90833
2025-03-21 16:00:00,2025-03-21 16:22:11,4.6,ft,A,4.6,0.0,13.8,2025-03-21 16:00:00,30.18611,-93.90833
2025-03-21 15:45:00,2025-03-21 16:22:11,4.6,ft,A,4.6,0.0,13.8,2025-03-21 15:45:00,30.18611,-93.90833
2025-03-21 15:30:00,2025-03-21 16:22:11,4.6,ft,A,4.6,0.0,13.8,2025-03-21 15:30:00,30.18611,-93.90833
2025-03-21 15:15:00,2025-03-21 16:22:11,4.6,ft,A,4.6,0.0,13.8,2025-03-21 15:15:00,30.18611,-93.90833
2025-03-21 15:00:00,2025-03-21 15:22:11,4.6,ft,A,4.6,0.0,13.8,2025-03-21 15:00:00,30.18611,-93.90833
2025-03-21 14:45:00,2025-03-21 15:22:11,4.7,ft,A,4.7,0.0,14.0,2025-03-21 14:45:00,30.18611,-93.90833
2025-03-21 14:30:00,2025-03-21 15:22:11,4.7,ft,A,4.7,0.0,14.0,2025-03-21 14:30:00,30.18611,-93.90833
2025-03-21 14:15:00,2025-03-21 15:22:11,4.7,ft,A,4.7,0.0,14.0,2025-03-21 14:15:00,30.18611,-93.90833
2025-03-21 14:00:00,2025-03-21 14:22:13,4.7,ft,A,4.7,0.0,14.0,2025-03-21 14:00:00,30.18611,-93.90833
2025-03-21 13:45:00,2025-03-21 14:22:13,4.7,ft,A,4.7,0.0,14.3,2025-03-21 13:45:00,30.18611,-93.90833
2025-03-21 13:30:00,2025-03-21 14:22:13,4.7,ft,A,4.7,0.0,14.3,2025-03-21 13:30:00,30.18611,-93.90833
2025-03-21 13:15:00,2025-03-21 14:22:13,4.7,ft,A,4.7,0.0,14.3,2025-03-21 13:15:00,30.18611,-93.90833
2025-03-21 13:00:00,2025-03-21 13:22:15,4.7,ft,A,4.7,0.0,14.3,2025-03-21 13:00:00,30.18611,-93.90833
2025-03-21 12:45:00,2025-03-21 13:22:15,4.7,ft,A,4.7,0.0,14.3,2025-03-21 12:45:00,30.18611,-93.90833
2025-03-21 12:30:00,2025-03-21 13:22:15,4.7,ft,A,4.7,0.0,14.5,2025-03-21 12:30:00,30.18611,-93.90833
2025-03-21 12:15:00,2025-03-21 13:22:15,4.7,ft,A,4.7,0.0,14.5,2025-03-21 12:15:00,30.18611,-93.90833
2025-03-21 12:00:00,2025-03-21 12:22:13,4.7,ft,A,4.7,0.0,14.5,2025-03-21 12:00:00,30.18611,-93.90833
2025-03-21 11:45:00,2025-03-21 12:22:13,4.7,ft,A,4.7,0.0,14.5,2025-03-21 11:45:00,30.18611,-93.90833
2025-03-21 11:30:00,2025-03-21 12:22:13,4.7,ft,A,4.7,0.0,14.5,2025-03-21 11:30:00,30.18611,-93.90833
2025-03-21 11:15:00,2025-03-21 12:22:13,4.7,ft,A,4.7,0.0,14.5,2025-03-21 11:15:00,30.18611,-93.90833
2025-03-21 11:00:00,2025-03-21 11:22:10,4.7,ft,A,4.7,0.0,14.7,2025-03-21 11:00:00,30.18611,-93.90833
2025-03-21 10:45:00,2025-03-21 11:22:10,4.7,ft,A,4.7,0.0,14.7,2025-03-21 10:45:00,30.18611,-93.90833
2025-03-21 10:30:00,2025-03-21 11:22:10,4.7,ft,A,4.7,0.0,14.7,2025-03-21 10:30:00,30.18611,-93.90833
2025-03-21 10:15:00,2025-03-21 11:22:10,4.7,ft,A,4.7,0.0,14.7,2025-03-21 10:15:00,30.18611,-93.90833
2025-03-21 10:00:00,2025-03-21 10:22:15,4.7,ft,A,4.7,0.0,14.9,2025-03-21 10:00:00,30.18611,-93.90833
2025-03-21 09:45:00,2025-03-21 10:22:14,4.7,ft,A,4.7,0.0,14.9,2025-03-21 09:45:00,30.18611,-93.90833
2025-03-21 09:30:00,2025-03-21 10:22:14,4.7,ft,A,4.7,0.0,14.9,2025-03-21 09:30:00,30.18611,-93.90833
2025-03-21 09:15:00,2025-03-21 10:22:14,4.7,ft,A,4.7,0.0,14.9,2025-03-21 09:15:00,30.18611,-93.90833
2025-03-21 09:00:00,2025-03-21 09:22:14,4.7,ft,A,4.7,0.0,14.9,2025-03-21 09:00:00,30.18611,-93.90833
2025-03-21 08:45:00,2025-03-21 09:22:14,4.7,ft,A,4.7,0.0,14.9,2025-03-21 08:45:00,30.18611,-93.90833
2025-03-21 08:30:00,2025-03-21 09:22:14,4.7,ft,A,4.7,0.0,14.9,2025-03-21 08:30:00,30.18611,-93.90833
2025-03-21 08:15:00,2025-03-21 09:22:14,4.7,ft,A,4.7,0.0,15.1,2025-03-21 08:15:00,30.18611,-93.90833
2025-03-21 08:00:00,2025-03-21 08:22:13,4.7,ft,A,4.7,0.0,15.1,2025-03-21 08:00:00,30.18611,-93.90833
2025-03-21 07:45:00,2025-03-21 08:22:13,4.7,ft,A,4.7,0.0,15.1,2025-03-21 07:45:00,30.18611,-93.90833
2025-03-21 07:30:00,2025-03-21 08:22:13,4.7,ft,A,4.7,0.0,15.1,2025-03-21 07:30:00,30.18611,-93.90833
2025-03-21 07:15:00,2025-03-21 08:22:13,4.7,ft,A,4.7,0.0,15.1,2025-03-21 07:15:00,30.18611,-93.90833
2025-03-21 07:00:00,2025-03-21 07:22:11,4.7,ft,A,4.7,0.0,15.1,2025-03-21 07:00:00,30.18611,-93.90833
2025-03-21 06:45:00,2025-03-21 07:22:11,4.7,ft,A,4.7,0.0,15.4,2025-03-21 06:45:00,30.18611,-93.90833
2025-03-21 06:30:00,2025-03-21 07:22:11,4.7,ft,A,4.7,0.0,15.4,2025-03-21 06:30:00,30.18611,-93.90833
2025-03-21 06:15:00,2025-03-21 07:22:11,4.7,ft,A,4.7,0.0,15.4,2025-03-21 06:15:00,30.18611,-93.90833
2025-03-21 06:00:00,2025-03-21 06:22:13,4.7,ft,A,4.7,0.0,15.4,2025-03-21 06:00:00,30.18611,-93.90833
2025-03-21 05:45:00,2025-03-21 06:22:13,4.7,ft,A,4.7,0.0,15.4,2025-03-21 05:45:00,30.18611,-93.90833
2025-03-21 05:30:00,2025-03-21 06:22:13,4.7,ft,A,4.7,0.0,15.6,2025-03-21 05:30:00,30.18611,-93.90833
2025-03-21 05:15:00,2025-03-21 06:22:13,4.7,ft,A,4.7,0.0,15.6,2025-03-21 05:15:00,30.18611,-93.90833
2025-03-21 05:00:00,2025-03-21 05:22:10,4.7,ft,A,4.7,0.0,15.6,2025-03-21 05:00:00,30.18611,-93.90833
2025-03-21 04:45:00,2025-03-21 05:22:10,4.7,ft,A,4.7,0.0,15.6,2025-03-21 04:45:00,30.18611,-93.90833
2025-03-21 04:30:00,2025-03-21 05:22:10,4.7,ft,A,4.7,0.0,15.6,2025-03-21 04:30:00,30.18611,-93.90833
2025-03-21 04:15:00,2025-03-21 05:22:10,4.7,ft,A,4.7,0.0,15.8,2025-03-21 04:15:00,30.18611,-93.90833
2025-03-21 04:00:00,2025-03-21 04:22:13,4.7,ft,A,4.7,0.0,15.8,2025-03-21 04:00:00,30.18611,-93.90833
2025-03-21 03:45:00,2025-03-21 04:22:13,4.7,ft,A,4.7,0.0,15.8,2025-03-21 03:45:00,30.18611,-93.90833
2025-03-21 03:30:00,2025-03-21 04:22:12,4.7,ft,A,4.7,0.0,15.8,2025-03-21 03:30:00,30.18611,-93.90833
2025-03-21 03:15:00,2025-03-21 04:22:12,4.7,ft,A,4.7,0.0,15.8,2025-03-21 03:15:00,30.18611,-93.90833
2025-03-21 03:00:00,2025-03-21 03:22:10,4.7,ft,A,4.7,0.0,15.8,2025-03-21 03:00:00,30.18611,-93.90833
2025-03-21 02:45:00,2025-03-21 03:22:10,4.7,ft,A,4.7,0.0,15.8,2025-03-21 02:45:00,30.18611,-93.90833
2025-03-21 02:30:00,2025-03-21 03:22:10,4.8,ft,A,4.8,0.0,16.0,2025-03-21 02:30:00,30.18611,-93.90833
2025-03-21 02:15:00,2025-03-21 03:22:10,4.8,ft,A,4.8,0.0,16.0,2025-03-21 02:15:00,30.18611,-93.90833
2025-03-21 02:00:00,2025-03-21 02:22:15,4.8,ft,A,4.8,0.0,16.0,2025-03-21 02:00:00,30.18611,-93.90833
2025-03-21 01:45:00,2025-03-21 02:22:15,4.8,ft,A,4.8,0.0,16.0,2025-03-21 01:45:00,30.18611,-93.90833
2025-03-21 01:30:00,2025-03-21 02:22:15,4.8,ft,A,4.8,0.0,16.3,2025-03-21 01:30:00,30.18611,-93.90833
2025-03-21 01:15:00,2025-03-21 02:22:15,4.8,ft,A,4.8,0.0,16.3,2025-03-21 01:15:00,30.18611,-93.90833
2025-03-21 01:00:00,2025-03-21 01:22:13,4.8,ft,A,4.8,0.0,16.3,2025-03-21 01:00:00,30.18611,-93.90833
2025-03-21 00:45:00,2025-03-21 01:22:13,4.8,ft,A,4.8,0.0,16.3,2025-03-21 00:45:00,30.18611,-93.90833
2025-03-21 00:30:00,2025-03-21 01:22:13,4.8,ft,A,4.8,0.0,16.3,2025-03-21 00:30:00,30.18611,-93.90833
2025-03-21 00:15:00,2025-03-21 01:22:13,4.8,ft,A,4.8,0.0,16.3,2025-03-21 00:15:00,30.18611,-93.90833
2025-03-21 00:00:00,2025-03-21 00:22:11,4.8,ft,A,4.8,0.0,16.5,2025-03-21 00:00:00,30.18611,-93.90833
2025-03-20 23:45:00,2025-03-21 00:22:11,4.8,ft,A,4.8,0.0,16.5,2025-03-20 23:45:00,30.18611,-93.90833
2025-03-20 23:30:00,2025-03-21 00:22:11,4.8,ft,A,4.8,0.0,16.5,2025-03-20 23:30:00,30.18611,-93.90833
2025-03-20 23:15:00,2025-03-21 00:22:11,4.8,ft,A,4.8,0.0,16.5,2025-03-20 23:15:00,30.18611,-93.90833
2025-03-20 23:00:00,2025-03-20 23:22:15,4.8,ft,A,4.8,0.0,16.5,2025-03-20 23:00:00,30.18611,-93.90833
2025-03-20 22:45:00,2025-03-20 23:22:15,4.8,ft,A,4.8,0.0,16.5,2025-03-20 22:45:00,30.18611,-93.90833
2025-03-20 22:30:00,2025-03-20 23:22:15,4.8,ft,A,4.8,0.0,16.5,2025-03-20 22:30:00,30.18611,-93.90833
2025-03-20 22:15:00,2025-03-20 23:22:15,4.8,ft,A,4.8,0.0,16.7,2025-03-20 22:15:00,30.18611,-93.90833
2025-03-20 22:00:00,2025-03-20 22:22:10,4.8,ft,A,4.8,0.0,16.7,2025-03-20 22:00:00,30.18611,-93.90833
2025-03-20 21:45:00,2025-03-20 22:22:10,4.8,ft,A,4.8,0.0,16.7,2025-03-20 21:45:00,30.18611,-93.90833
2025-03-20 21:30:00,2025-03-20 22:22:10,4.8,ft,A,4.8,0.0,16.7,2025-03-20 21:30:00,30.18611,-93.90833
2025-03-20 21:15:00,2025-03-20 22:22:10,4.8,ft,A,4.8,0.0,16.7,2025-03-20 21:15:00,30.18611,-93.90833
2025-03-20 21:00:00,2025-03-20 21:22:14,4.8,ft,A,4.8,0.0,16.7,2025-03-20 21:00:00,30.18611,-93.90833
2025-03-20 20:45:00,2025-03-20 21:22:14,4.8,ft,A,4.8,0.0,17.0,2025-03-20 20:45:00,30.18611,-93.90833
2025-03-20 20:30:00,2025-03-20 21:22:14,4.8,ft,A,4.8,0.0,17.0,2025-03-20 20:30:00,30.18611,-93.90833
2025-03-20 20:15:00,2025-03-20 21:22:14,4.8,ft,A,4.8,0.0,17.0,2025-03-20 20:15:00,30.18611,-93.90833
2025-03-20 20:00:00,2025-03-20 20:22:12,4.8,ft,A,4.8,0.0,17.0,2025-03-20 20:00:00,30.18611,-93.90833
2025-03-20 19:45:00,2025-03-20 20:22:12,4.8,ft,A,4.8,0.0,17.2,2025-03-20 19:45:00,30.18611,-93.90833
2025-03-20 19:30:00,2025-03-20 20:22:12,4.8,ft,A,4.8,0.0,17.2,2025-03-20 19:30:00,30.18611,-93.90833
2025-03-20 19:15:00,2025-03-20 20:22:12,4.8,ft,A,4.8,0.0,17.2,2025-03-20 19:15:00,30.18611,-93.90833
2025-03-20 19:00:00,2025-03-20 19:22:12,4.8,ft,A,4.8,0.0,17.2,2025-03-20 19:00:00,30.18611,-93.90833
2025-03-20 18:45:00,2025-03-20 19:22:12,4.8,ft,A,4.8,0.0,17.5,2025-03-20 18:45:00,30.18611,-93.90833
2025-03-20 18:30:00,2025-03-20 19:22:12,4.8,ft,A,4.8,0.0,17.5,2025-03-20 18:30:00,30.18611,-93.90833
2025-03-20 18:15:00,2025-03-20 19:22:12,4.8,ft,A,4.8,0.0,17.5,2025-03-20 18:15:00,30.18611,-93.90833
2025-03-20 18:00:00,2025-03-20 18:22:12,4.8,ft,A,4.8,0.0,17.5,2025-03-20 18:00:00,30.18611,-93.90833
2025-03-20 17:45:00,2025-03-20 18:22:12,4.8,ft,A,4.8,0.0,17.5,2025-03-20 17:45:00,30.18611,-93.90833
2025-03-20 17:30:00,2025-03-20 18:22:12,4.8,ft,A,4.8,0.0,17.5,2025-03-20 17:30:00,30.18611,-93.90833
2025-03-20 17:15:00,2025-03-20 18:22:12,4.8,ft,A,4.8,0.0,17.7,2025-03-20 17:15:00,30.18611,-93.90833
2025-03-20 17:00:00,2025-03-20 17:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 17:00:00,30.18611,-93.90833
2025-03-20 16:45:00,2025-03-20 17:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 16:45:00,30.18611,-93.90833
2025-03-20 16:30:00,2025-03-20 17:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 16:30:00,30.18611,-93.90833
2025-03-20 16:15:00,2025-03-20 17:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 16:15:00,30.18611,-93.90833
2025-03-20 16:00:00,2025-03-20 16:22:12,4.8,ft,A,4.8,0.0,17.7,2025-03-20 16:00:00,30.18611,-93.90833
2025-03-20 15:45:00,2025-03-20 16:22:12,4.8,ft,A,4.8,0.0,17.7,2025-03-20 15:45:00,30.18611,-93.90833
2025-03-20 15:30:00,2025-03-20 16:22:12,4.8,ft,A,4.8,0.0,17.7,2025-03-20 15:30:00,30.18611,-93.90833
2025-03-20 15:15:00,2025-03-20 16:22:12,4.8,ft,A,4.8,0.0,17.7,2025-03-20 15:15:00,30.18611,-93.90833
2025-03-20 15:00:00,2025-03-20 15:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 15:00:00,30.18611,-93.90833
2025-03-20 14:45:00,2025-03-20 15:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 14:45:00,30.18611,-93.90833
2025-03-20 14:30:00,2025-03-20 15:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 14:30:00,30.18611,-93.90833
2025-03-20 14:15:00,2025-03-20 15:22:14,4.8,ft,A,4.8,0.0,17.7,2025-03-20 14:15:00,30.18611,-93.90833
2025-03-20 14:00:00,2025-03-20 14:37:10,4.8,ft,A,4.8,0.0,17.5,2025-03-20 14:00:00,30.18611,-93.90833
2025-03-20 13:45:00,2025-03-20 14:37:10,4.8,ft,A,4.8,0.0,17.0,2025-03-20 13:45:00,30.18611,-93.90833
2025-03-20 13:30:00,2025-03-20 14:37:10,4.8,ft,A,4.8,0.0,17.0,2025-03-20 13:30:00,30.18611,-93.90833
2025-03-20 13:15:00,2025-03-20 14:37:10,4.8,ft,A,4.8,0.0,17.0,2025-03-20 13:15:00,30.18611,-93.90833
2025-03-20 13:00:00,2025-03-20 13:37:13,4.8,ft,A,4.8,0.0,17.0,2025-03-20 13:00:00,30.18611,-93.90833
2025-03-20 12:45:00,2025-03-20 13:37:13,4.8,ft,A,4.8,0.0,17.2,2025-03-20 12:45:00,30.18611,-93.90833
2025-03-20 12:30:00,2025-03-20 13:37:13,4.8,ft,A,4.8,0.0,17.5,2025-03-20 12:30:00,30.18611,-93.90833
2025-03-20 12:15:00,2025-03-20 13:37:13,4.8,ft,A,4.8,0.0,18.2,2025-03-20 12:15:00,30.18611,-93.90833
2025-03-20 12:00:00,2025-03-20 12:22:13,4.9,ft,A,4.9,0.0,18.7,2025-03-20 12:00:00,30.18611,-93.90833
2025-03-20 11:45:00,2025-03-20 12:22:13,4.9,ft,A,4.9,0.0,18.7,2025-03-20 11:45:00,30.18611,-93.90833
2025-03-20 11:30:00,2025-03-20 12:22:13,4.8,ft,A,4.8,0.0,18.4,2025-03-20 11:30:00,30.18611,-93.90833
2025-03-20 11:15:00,2025-03-20 12:22:12,4.8,ft,A,4.8,0.0,18.4,2025-03-20 11:15:00,30.18611,-93.90833
2025-03-20 11:00:00,2025-03-20 11:22:11,4.8,ft,A,4.8,0.0,18.4,2025-03-20 11:00:00,30.18611,-93.90833
2025-03-20 10:45:00,2025-03-20 11:22:11,4.9,ft,A,4.9,0.0,18.7,2025-03-20 10:45:00,30.18611,-93.90833
2025-03-20 10:30:00,2025-03-20 11:22:11,4.9,ft,A,4.9,0.0,18.7,2025-03-20 10:30:00,30.18611,-93.90833
2025-03-20 10:15:00,2025-03-20 11:22:11,4.9,ft,A,4.9,0.0,18.9,2025-03-20 10:15:00,30.18611,-93.90833
2025-03-20 10:00:00,2025-03-20 10:22:12,4.9,ft,A,4.9,0.0,18.9,2025-03-20 10:00:00,30.18611,-93.90833
2025-03-20 09:45:00,2025-03-20 10:22:12,4.9,ft,A,4.9,0.0,18.9,2025-03-20 09:45:00,30.18611,-93.90833
2025-03-20 09:30:00,2025-03-20 10:22:12,4.9,ft,A,4.9,0.0,18.9,2025-03-20 09:30:00,30.18611,-93.90833
2025-03-20 09:15:00,2025-03-20 10:22:12,4.9,ft,A,4.9,0.0,18.9,2025-03-20 09:15:00,30.18611,-93.90833
2025-03-20 09:00:00,2025-03-20 09:37:11,4.9,ft,A,4.9,0.0,18.9,2025-03-20 09:00:00,30.18611,-93.90833
2025-03-20 08:45:00,2025-03-20 09:37:11,4.9,ft,A,4.9,0.0,19.2,2025-03-20 08:45:00,30.18611,-93.90833
2025-03-20 08:30:00,2025-03-20 09:37:11,4.9,ft,A,4.9,0.0,19.2,2025-03-20 08:30:00,30.18611,-93.90833
2025-03-20 08:15:00,2025-03-20 09:37:11,4.9,ft,A,4.9,0.0,19.2,2025-03-20 08:15:00,30.18611,-93.90833
2025-03-20 08:00:00,2025-03-20 08:22:14,4.9,ft,A,4.9,0.0,19.2,2025-03-20 08:00:00,30.18611,-93.90833
2025-03-20 07:45:00,2025-03-20 08:22:14,4.9,ft,A,4.9,0.0,19.2,2025-03-20 07:45:00,30.18611,-93.90833
2025-03-20 07:30:00,2025-03-20 08:22:14,4.9,ft,A,4.9,0.0,19.2,2025-03-20 07:30:00,30.18611,-93.90833
2025-03-20 07:15:00,2025-03-20 08:22:14,4.9,ft,A,4.9,0.0,19.2,2025-03-20 07:15:00,30.18611,-93.90833
2025-03-20 07:00:00,2025-03-20 07:37:14,4.9,ft,A,4.9,0.0,19.4,2025-03-20 07:00:00,30.18611,-93.90833
2025-03-20 06:45:00,2025-03-20 07:37:14,4.9,ft,A,4.9,0.0,19.4,2025-03-20 06:45:00,30.18611,-93.90833
2025-03-20 06:30:00,2025-03-20 07:37:14,4.9,ft,A,4.9,0.0,19.4,2025-03-20 06:30:00,30.18611,-93.90833
2025-03-20 06:15:00,2025-03-20 07:37:14,4.9,ft,A,4.9,0.0,19.4,2025-03-20 06:15:00,30.18611,-93.90833
2025-03-20 06:00:00,2025-03-20 06:22:14,4.9,ft,A,4.9,0.0,19.7,2025-03-20 06:00:00,30.18611,-93.90833
2025-03-20 05:45:00,2025-03-20 06:22:14,4.9,ft,A,4.9,0.0,19.7,2025-03-20 05:45:00,30.18611,-93.90833
2025-03-20 05:30:00,2025-03-20 06:22:14,4.9,ft,A,4.9,0.0,19.7,2025-03-20 05:30:00,30.18611,-93.90833
2025-03-20 05:15:00,2025-03-20 06:22:14,4.9,ft,A,4.9,0.0,19.7,2025-03-20 05:15:00,30.18611,-93.90833
2025-03-20 05:00:00,2025-03-20 05:37:11,4.9,ft,A,4.9,0.0,19.7,2025-03-20 05:00:00,30.18611,-93.90833
2025-03-20 04:45:00,2025-03-20 05:37:11,4.9,ft,A,4.9,0.0,19.9,2025-03-20 04:45:00,30.18611,-93.90833
2025-03-20 04:30:00,2025-03-20 05:37:11,4.9,ft,A,4.9,0.0,19.9,2025-03-20 04:30:00,30.18611,-93.90833
2025-03-20 04:15:00,2025-03-20 05:37:11,4.9,ft,A,4.9,0.0,19.9,2025-03-20 04:15:00,30.18611,-93.90833
2025-03-20 04:00:00,2025-03-20 04:37:12,4.9,ft,A,4.9,0.0,19.9,2025-03-20 04:00:00,30.18611,-93.90833
2025-03-20 03:45:00,2025-03-20 04:37:12,4.9,ft,A,4.9,0.0,19.9,2025-03-20 03:45:00,30.18611,-93.90833
2025-03-20 03:30:00,2025-03-20 04:37:12,4.9,ft,A,4.9,0.0,19.9,2025-03-20 03:30:00,30.18611,-93.90833
2025-03-20 03:15:00,2025-03-20 04:37:12,4.9,ft,A,4.9,0.0,20.2,2025-03-20 03:15:00,30.18611,-93.90833
2025-03-20 03:00:00,2025-03-20 03:37:14,4.9,ft,A,4.9,0.0,20.2,2025-03-20 03:00:00,30.18611,-93.90833
2025-03-20 02:45:00,2025-03-20 03:37:14,4.9,ft,A,4.9,0.0,20.2,2025-03-20 02:45:00,30.18611,-93.90833
2025-03-20 02:30:00,2025-03-20 03:37:14,4.9,ft,A,4.9,0.0,20.2,2025-03-20 02:30:00,30.18611,-93.90833
2025-03-20 02:15:00,2025-03-20 03:37:14,4.9,ft,A,4.9,0.0,20.5,2025-03-20 02:15:00,30.18611,-93.90833
2025-03-20 02:00:00,2025-03-20 02:22:12,4.9,ft,A,4.9,0.0,20.5,2025-03-20 02:00:00,30.18611,-93.90833
2025-03-20 01:45:00,2025-03-20 02:22:12,4.9,ft,A,4.9,0.0,20.5,2025-03-20 01:45:00,30.18611,-93.90833
2025-03-20 01:30:00,2025-03-20 02:22:12,4.9,ft,A,4.9,0.0,20.5,2025-03-20 01:30:00,30.18611,-93.90833
2025-03-20 01:15:00,2025-03-20 02:22:12,4.9,ft,A,4.9,0.0,20.5,2025-03-20 01:15:00,30.18611,-93.90833
2025-03-20 01:00:00,2025-03-20 01:37:12,4.9,ft,A,4.9,0.0,20.5,2025-03-20 01:00:00,30.18611,-93.90833
2025-03-20 00:45:00,2025-03-20 01:37:12,4.9,ft,A,4.9,0.0,20.7,2025-03-20 00:45:00,30.18611,-93.90833
2025-03-20 00:30:00,2025-03-20 01:37:12,4.9,ft,A,4.9,0.0,20.7,2025-03-20 00:30:00,30.18611,-93.90833
2025-03-20 00:15:00,2025-03-20 01:37:12,4.9,ft,A,4.9,0.0,20.7,2025-03-20 00:15:00,30.18611,-93.90833
2025-03-20 00:00:00,2025-03-20 00:22:14,5.0,ft,A,5.0,0.0,21.0,2025-03-20 00:00:00,30.18611,-93.90833
2025-03-19 23:45:00,2025-03-20 00:22:14,5.0,ft,A,5.0,0.0,21.0,2025-03-19 23:45:00,30.18611,-93.90833
2025-03-19 23:30:00,2025-03-20 00:22:14,5.0,ft,A,5.0,0.0,21.0,2025-03-19 23:30:00,30.18611,-93.90833
2025-03-19 23:15:00,2025-03-20 00:22:14,5.0,ft,A,5.0,0.0,21.0,2025-03-19 23:15:00,30.18611,-93.90833
2025-03-19 23:00:00,2025-03-19 23:22:18,5.0,ft,A,5.0,0.0,21.0,2025-03-19 23:00:00,30.18611,-93.90833
2025-03-19 22:45:00,2025-03-19 23:22:18,5.0,ft,A,5.0,0.0,21.2,2025-03-19 22:45:00,30.18611,-93.90833
2025-03-19 22:30:00,2025-03-19 23:22:18,5.0,ft,A,5.0,0.0,21.2,2025-03-19 22:30:00,30.18611,-93.90833
2025-03-19 22:15:00,2025-03-19 23:22:18,5.0,ft,A,5.0,0.0,21.2,2025-03-19 22:15:00,30.18611,-93.90833
2025-03-19 22:00:00,2025-03-19 22:37:14,5.0,ft,A,5.0,0.0,21.2,2025-03-19 22:00:00,30.18611,-93.90833
